country,province,disturbance,forest_condition,comp_removal,shading,soil_prep,water_reg,fertilisation,protection,planting_density,planting_sp_no,age_0,height_0,species_full,genus,species,family,lat_dec,lon_dec,duration_months,w_meanWD,w_sdWD,w_levelWD,w_nInd,sample_assumption,sample_weight,site_sp,treatment,yr_cat,survival_per
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,20.0,0.69,0.070823262,,1,,108.0,,1,2.0,79.62962963
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,5.0,0.69,0.070823262,,1,,108.0,,1,9999.0,84.25925926
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,14.0,0.69,0.070823262,,1,,24.0,,1,1.0,100.0
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,20.0,0.69,0.070823262,,1,,24.0,,1,2.0,100.0
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,5.0,0.69,0.070823262,,1,,24.0,,1,9999.0,100.0
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,14.0,0.69,0.070823262,,1,,24.0,,1,1.0,95.83333333
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,20.0,0.69,0.070823262,,1,,24.0,,1,2.0,95.83333333
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,42.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,5.0,0.69,0.070823262,,1,,24.0,,1,9999.0,95.83333333
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,108.0,,1,1.0,39.81481481
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,108.0,,1,2.0,36.11111111
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,108.0,,1,9999.0,82.40740741
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,108.0,,1,1.0,49.07407407
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,108.0,,1,2.0,48.14814815
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,108.0,,1,9999.0,68.51851852
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,108.0,,1,1.0,78.7037037
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,108.0,,1,2.0,71.2962963
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,108.0,,1,9999.0,91.66666667
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,24.0,,1,1.0,50.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,24.0,,1,2.0,33.33333333
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,24.0,,1,9999.0,95.83333333
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,108.0,,1,1.0,64.81481481
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,108.0,,1,2.0,57.40740741
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,108.0,,1,9999.0,88.88888889
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,24.0,,1,1.0,37.5
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,24.0,,1,2.0,29.16666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,24.0,,1,9999.0,91.66666667
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,14.0,0.55,0.070823262,,20,,108.0,,0,1.0,87.03703704
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,24.0,0.55,0.070823262,,20,,108.0,,0,2.0,21.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,5.0,0.55,0.070823262,,20,,108.0,,0,9999.0,92.59259259
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,24.0,,1,1.0,75.0
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,24.0,,1,2.0,70.83333333
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,24.0,,1,9999.0,91.66666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,108.0,,1,1.0,66.66666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,108.0,,1,2.0,64.81481481
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,108.0,,1,9999.0,75.92592593
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,24.0,,1,1.0,79.16666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,24.0,,1,2.0,79.16666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,0,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,24.0,,1,9999.0,95.83333333
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,24.0,,1,1.0,41.66666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,20.0,0.295,0.070823262,,2,,24.0,,1,2.0,41.66666667
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,1,1,0,4444.444444,1,8.5,14.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,24.0,,1,9999.0,75.0
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,14.0,0.39,0.070823262,,1,,108.0,,1,1.0,48.14814815
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,20.0,0.39,0.070823262,,1,,108.0,,1,2.0,38.88888889
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,5.0,0.39,0.070823262,,1,,108.0,,1,9999.0,76.85185185
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,14.0,0.39,0.070823262,,1,,108.0,,1,1.0,44.44444444
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,20.0,0.39,0.070823262,,1,,108.0,,1,2.0,35.18518519
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,5.0,0.39,0.070823262,,1,,108.0,,1,9999.0,62.96296296
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,14.0,0.55,0.070823262,,20,,108.0,,1,1.0,71.2962963
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,20.0,0.55,0.070823262,,20,,108.0,,1,2.0,70.37037037
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,5.0,0.55,0.070823262,,20,,108.0,,1,9999.0,78.7037037
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,14.0,0.55,0.070823262,,20,,108.0,,1,1.0,77.77777778
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,20.0,0.55,0.070823262,,20,,108.0,,1,2.0,74.07407407
Indonesia,Central Kalimantan,F,open_degraded,1,0,0,0,0,0,4444.444444,1,8.5,42.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,5.0,0.55,0.070823262,,20,,108.0,,1,9999.0,81.48148148
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Gymnacranthera farquhariana,Gymnacranthera,farquhariana,Myristicaceae,-2.330555556,114.025,14.0,0.58,0.070823262,,2,,106.0,,0,1.0,66.98113208
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Gymnacranthera farquhariana,Gymnacranthera,farquhariana,Myristicaceae,-2.330555556,114.025,24.0,0.58,0.070823262,,2,,106.0,,0,2.0,0.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Gymnacranthera farquhariana,Gymnacranthera,farquhariana,Myristicaceae,-2.330555556,114.025,5.0,0.58,0.070823262,,2,,106.0,,0,9999.0,87.73584906
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,20.0,Horsfieldia crassifolia,Horsfieldia,crassifolia,Magnoliaceae,-2.330555556,114.025,14.0,0.441512037,0.123401724,,5,,106.0,,0,1.0,80.18867925
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,20.0,Horsfieldia crassifolia,Horsfieldia,crassifolia,Magnoliaceae,-2.330555556,114.025,24.0,0.441512037,0.123401724,,5,,106.0,,0,2.0,3.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,20.0,Horsfieldia crassifolia,Horsfieldia,crassifolia,Magnoliaceae,-2.330555556,114.025,5.0,0.441512037,0.123401724,,5,,106.0,,0,9999.0,93.39622642
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,17.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,14.0,0.295,0.070823262,,2,,108.0,,0,1.0,36.11111111
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,17.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,24.0,0.295,0.070823262,,2,,108.0,,0,2.0,6.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,17.0,Alstonia pneumatophora,Alstonia,pneumatophora,Apocynaceae,-2.330555556,114.025,5.0,0.295,0.070823262,,2,,108.0,,0,9999.0,88.88888889
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,14.0,Adenanthera pavonina,Adenanthera,pavonina,Fabaceae,-2.330555556,114.025,14.0,0.687,0.070823262,,9,,107.0,,0,1.0,88.78504673
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,14.0,Adenanthera pavonina,Adenanthera,pavonina,Fabaceae,-2.330555556,114.025,24.0,0.687,0.070823262,,9,,107.0,,0,2.0,0.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,14.0,Adenanthera pavonina,Adenanthera,pavonina,Fabaceae,-2.330555556,114.025,5.0,0.687,0.070823262,,9,,107.0,,0,9999.0,93.45794393
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,14.0,0.39,0.070823262,,1,,108.0,,0,1.0,72.22222222
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,24.0,0.39,0.070823262,,1,,108.0,,0,2.0,3.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,17.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,5.0,0.39,0.070823262,,1,,108.0,,0,9999.0,98.14814815
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Adenanthera pavonina,Adenanthera,pavonina,Fabaceae,-2.330555556,114.025,12.0,0.687,0.070823262,,9,,39.0,,0,1.0,10.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Adenanthera pavonina,Adenanthera,pavonina,Fabaceae,-2.330555556,114.025,24.0,0.687,0.070823262,,9,,39.0,,0,2.0,3.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,12.0,0.39,0.070823262,,1,,20.0,,0,1.0,0.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,16.0,Campnosperma squamatum,Campnosperma,squamatum,Anacardiaceae,-2.330555556,114.025,24.0,0.39,0.070823262,,1,,20.0,,0,2.0,0.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,30.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,12.0,0.55,0.070823262,,20,,40.0,,0,1.0,73.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,30.0,Dacryodes rostrata,Dacryodes,rostrata,Burseraceae,-2.330555556,114.025,24.0,0.55,0.070823262,,20,,40.0,,0,2.0,65.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,20.0,Horsfieldia crassifolia,Horsfieldia,crassifolia,Magnoliaceae,-2.330555556,114.025,12.0,0.441512037,0.123401724,,5,,20.0,,0,1.0,5.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,20.0,Horsfieldia crassifolia,Horsfieldia,crassifolia,Magnoliaceae,-2.330555556,114.025,24.0,0.441512037,0.123401724,,5,,20.0,,0,2.0,5.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,30.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,12.0,0.69,0.070823262,,1,,60.0,,0,1.0,95.0
Indonesia,Central Kalimantan,F,open_degraded,0,0,0,0,0,0,4444.444444,1,8.5,30.0,Shorea balangeran,Shorea,balangeran,Dipterocarpaceae,-2.330555556,114.025,24.0,0.69,0.070823262,,1,,60.0,,0,2.0,82.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,12.0,0.5375,0.070823262,,2,,315.0,,0,1.0,32.71859466
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,5.0,0.5375,0.070823262,,2,,315.0,,0,9999.0,37.57387118
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,12.0,0.5375,0.070823262,,2,,315.0,,1,1.0,43.54217306
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,5.0,0.5375,0.070823262,,2,,315.0,,1,9999.0,46.30974626
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,12.0,0.5375,0.070823262,,2,,315.0,,1,1.0,57.02339623
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,5.0,0.5375,0.070823262,,2,,315.0,,0,9999.0,57.13207547
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,12.0,0.5375,0.070823262,,2,,315.0,,1,1.0,38.03607027
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,6.0,19.5,Schima superba,Schima,superba,Theaceae,21.45,110.9,5.0,0.5375,0.070823262,,2,,315.0,,1,9999.0,41.94165257
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,15.0,0.4446,0.070823262,,5,,105.0,,1,1.0,95.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,21.0,0.4446,0.070823262,,5,,105.0,,1,2.0,95.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,5.0,0.4446,0.070823262,,5,,105.0,,1,9999.0,95.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,15.0,0.4446,0.070823262,,5,,105.0,,1,1.0,83.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,21.0,0.4446,0.070823262,,5,,105.0,,1,2.0,83.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,5.0,0.4446,0.070823262,,5,,105.0,,1,9999.0,87.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,15.0,0.4446,0.070823262,,5,,105.0,,0,1.0,67.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,21.0,0.4446,0.070823262,,5,,105.0,,0,2.0,66.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,9.0,19.5,Castanopsis fissa,Castanopsis,fissa,Fagaceae,21.46361111,110.905,5.0,0.4446,0.070823262,,5,,105.0,,0,9999.0,70.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,15.0,0.664366667,0.09413391,,51,,105.0,,1,1.0,75.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,21.0,0.664366667,0.09413391,,51,,105.0,,1,2.0,75.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,5.0,0.664366667,0.09413391,,51,,105.0,,1,9999.0,89.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,15.0,0.664366667,0.09413391,,51,,105.0,,1,1.0,88.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,21.0,0.664366667,0.09413391,,51,,105.0,,1,2.0,88.0
China,Guangdong,LG,open_degraded,0,1,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,5.0,0.664366667,0.09413391,,51,,105.0,,1,9999.0,88.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,15.0,0.664366667,0.09413391,,51,,105.0,,0,1.0,64.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,21.0,0.664366667,0.09413391,,51,,105.0,,0,2.0,64.0
China,Guangdong,LG,open_degraded,0,0,0,0,0,0,,1,9.0,19.5,Syzygium hancei,Syzygium,hancei,Myrtaceae,21.46361111,110.905,5.0,0.664366667,0.09413391,,51,,105.0,,0,9999.0,85.0
China,Guangdong,PL,open_degraded,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,16.0,0.5375,0.070823262,,2,,90.0,,1,1.0,43.91351943
China,Guangdong,PL,open_degraded,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,22.0,0.5375,0.070823262,,2,,90.0,,1,2.0,22.16611932
China,Guangdong,PL,open_degraded,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,2.0,0.5375,0.070823262,,2,,90.0,,1,9999.0,88.67542419
China,Guangdong,PL,plantation_enrichment,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,16.0,0.5375,0.070823262,,2,,90.0,,1,1.0,88.04050356
China,Guangdong,PL,plantation_enrichment,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,22.0,0.5375,0.070823262,,2,,90.0,,1,2.0,87.56294472
China,Guangdong,PL,plantation_enrichment,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,2.0,0.5375,0.070823262,,2,,90.0,,1,9999.0,97.24685276
China,Guangdong,PL,forest_enrichment,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,16.0,0.5375,0.070823262,,2,,90.0,,1,1.0,78.19786535
China,Guangdong,PL,forest_enrichment,0,0,0,1,0,0,,1,,5.0,Schima superba,Schima,superba,Theaceae,23.43333333,117.0333333,22.0,0.5375,0.070823262,,2,,90.0,,1,2.0,45.65818281
